	lat	long
ijsselstein	52.02620525	5.02868592322906
hilversum	52.23158695	5.17349360239234
deventer	52.24927325	6.17613063984559
assen	52.99037165	6.55337777064233
nieuwlande	52.6913128	6.61681066039203
winterswijk	51.9747314	6.7224055
westzaan	52.4568128	4.77308349378271
geffen	51.7422922	5.462088
heeswijk-dinther	51.6640834	5.46663482334018
almere	52.4417588	5.20931491493541
breda	51.5644477	4.75122967848989
emmer compascuum	52.80587345	7.01042728269133
ter apel	52.87771705	7.06811099949133
heerlen	50.87627725	5.98279521547417
amsterdam	52.3745403	4.89797550561798
huissen	51.93440965	5.93284943787528
hoogeveen	52.7192437	6.46528231556572
zutphen	52.143222	6.2044441
leiden	52.1518157	4.48110886662043
ugchelen	52.1692621	5.90045117875714
oosterhout	51.64447245	4.85136556866659
polsbroek	51.98705455	4.8737844521028
lelystad	52.53668095	5.36107150043933
rotterdam	51.92779805	4.48862326925829
hoogezand	53.1330092	6.78563365505845
bodegraven	52.0928612	4.7474547448541
bantega	52.83028845	5.79489158246336
berkel en rodenrijs	51.99734775	4.47039261024134
aalsmeer	52.2658344	4.76617003966931
coevorden	52.65266175	6.73932358686682
utrecht	52.08095165	5.12768031549829
zaandam	52.45030615	4.81594421954726
veenendaal	52.02320415	5.55180028316229
maasbree	51.3634276	6.05057842747052
schoorl	52.7169478	4.66546787817082
leidschendam	52.0958935	4.43252967505979
nijmegen	51.84260195	5.8385196119892
boxmeer	51.6486483	5.9450972
wijchen	51.8099983	5.7362233
vijfhuizen	52.3572302	4.69243213340805
barneveld	52.142479	5.5866392
amersfoort	52.1637739	5.3965879493517
middelharnis	51.7600295	4.20085143364348
veendam	53.1028443	6.8694863
zoetermeer	52.06228915	4.48775455369488
diemen	52.3350493	4.98428432770381
didam	51.9446135	6.13991755492108
rijen	51.5871981	4.91859680774962
arnhem	52.0056642	5.87623450776413
tilburg	51.57370915	5.0439311164373
zuidwolde gr	53.26175595	6.60974001551688
zeist	52.08653175	5.24900804050379
haarlem	52.38370575	4.64355969655963
elst gld	51.9185333	5.8446035
eext	53.0115446	6.72413788172204
zwolle	52.51456525	6.09772035967769
castricum	52.55883055	4.63967552620015
baarn	52.2002549	5.26914339331394
dokkum	53.3223967	5.99759699841435
eck en wiel	51.96928415	5.45655492409539
metslawier	53.36367595	6.07281965223675
den haag	52.07494555	4.26968022053645
zupthen		
drachten	53.1036951	6.08770298120825
siddeburen	53.2459548	6.88007257195525
venlo	51.3769197	6.14948796750918
varik	51.8244549	5.36553667057294
nootdorp	52.0413619	4.40408055488982
bussum	52.27044915	5.17043910928552
nieuw vennep	52.26271205	4.63519370856647
stuifzand	52.74798	6.50108
hoogland	52.19079405	5.3512663166522
doorn	52.0401424	5.33876699823995
apeldoorn	52.2156457	5.9639485
obdam	52.6808009	4.90276499606
harderwijk	52.347402	5.6291317
oudenhoorn	51.8174387	4.18502085562479
twello	52.24024095	6.10244993221124
den bosch	51.7099516	5.29191881791502
muntendam	53.14251355	6.86584570033218
koedijk	52.6706036	4.75604317205394
rijswijk z-h		
beuningen	51.85859	5.76749
zevenaar	51.9357252	6.0789395
eindhoven	51.44855695	5.45012252185714
renkum	51.9751739	5.7334804
assendelft	52.46572285	4.72799156102792
scharendijke	51.73624705	3.8512761733802
emmen	52.788937	6.8939001
almelo	52.3567956	6.66725277634109
de wilp	53.11450505	6.26464022096049
de goorn	52.63248965	4.94461719416219
loosdrecht	52.20259925	5.0905628807854
tilligte	52.40867485	6.94971635756216
papendrecht	51.83482915	4.70479437720194
houten	52.03061555	5.16121663942668
kootstertille	53.2073608	6.0971417
gouda	52.01811935	4.7111221346978
de weere	52.730035	4.99338
sneek	53.0291365	5.65739468598697
hellevoetsluis	51.8433004	4.12103806215415
ijmuiden	52.45420105	4.57800603846503
kloosterhasr		
best	51.510017	5.39866199005647
zuidwolde	52.65971195	6.42301965340653
giessenburg	51.8602158	4.87962748475467
schelluinen	51.85158525	4.93232037754451
krimpen aan den ijssel	51.9166979	4.60836987256427
zwaag	52.66908095	5.06414627136465
schiedam	51.9300454	4.38645105261573
delft	51.9994572	4.362724538544
den helder	52.9529894	4.8267591994488
oudeschoot	52.9355175	5.96767690728671
bovenkarspel	52.69707515	5.24634392694949
hoofddorp	52.3005585	4.67532055295702
duiven	51.9496483	6.0245762
schoonhoven	51.9545806	4.85051029828741
groningen	53.2217925	6.55824533479853
oldeberkoop	52.94128795	6.13327311661611
heerenveen	52.9567361	5.93326787512682
hooglanderveen	52.1876688	5.4323119
rheden	52.0043836	6.0302806
musselkanaal	52.9486301	7.00478719332342
heemskerk	52.51011775	4.63506088707317
middelburg	51.4997302	3.6136962
voorburg	52.07443055	4.35815570096498
noord-holland	52.7212825	4.820665
doetinchem	51.9655192	6.2891093
vianen	51.9745854	5.08153625116687
spijkenisse	51.84342795	4.33532964605728
oostrum	53.33418265	6.04965465090141
maarssen	52.14133465	5.04773380628553
grave	51.76025475	5.7338862339303
lisserbroek	52.2534731	4.5831229212462
vierpolders	51.885173	4.17912177853837
dieren	52.04896675	6.08921219674317
panningen	51.32930635	5.97218136297312
nieuwegein	52.0298704	5.09293340872922
amstelveen	52.2862177	4.85264925974603
hendrik-ido-ambacht	51.84664995	4.63428041666292
katwijk	52.19660355	4.39680477612367
pijnacker	52.00922265	4.43232647277679
peize	53.15881085	6.50971549410989
nieuw-vennep	52.26271205	4.63519370856647
overveen	52.4059712	4.5644690498499
bleiswijk	52.0244514	4.5305226622013
poorugaal		
reigerlaan	51.9522612	6.3068371
itens	53.1039166	5.6436633449527
made	51.6813534	4.80592537842182
de meern	52.07801955	5.03061503267256
moordrecht	51.9985235	4.64744354944656
tijnje	53.200153	5.8303877
velp	51.9994663	5.97884944568664
epe	52.3467875	5.9837267
berkel-enschot	51.57018575	5.13146886181979
gilze	51.5369861	4.91984500983686
willemsoord	52.8288426	6.07096170076923
amsterdan	52.3729116	4.8781597
capelle aan den ijssel	51.9358538	4.58946093551115
wouw	51.52911765	4.3935939141115
culemborg	51.94933145	5.20921518362178
helvoirt	51.6427758	5.20202723176112
waalre	51.3876404	5.4476871
erm	52.7455617	6.80237528413231
hauwert	52.7090232	5.09804895109876
anna paulowna	52.86006795	4.8333282187104
sint maartensbrug	52.78142755	4.72428542885715
jubbega	52.98117425	6.1143363181169
bennekom	52.0096139	5.66393024794568
ten boer	53.2736753	6.69750304571161
krinpen aan den ijssel		
amsterdam zo		
uithuizen	53.4074521	6.6732041
steenwijk	52.7925952	6.13033956125089
ternaard	53.39566385	5.94362632080266
aerdenhout	52.3600051	4.58864268696828
klazienaveen	52.71757095	6.98970787201662
velserbroek	52.4345321	4.66103335126984
arcen	51.4827286	6.19469964706897
luijksgestel	51.5872492	4.9990227
andijk	52.76200955	5.21231093701021
hulsel	51.38765415	5.17780361733155
abcoude	52.2676873	4.97191998395665
hantumhuizen	53.37110895	5.99676415877311
paesens	53.40133335	6.09655209533991
driemond	52.3054047	5.0165495
swifterbant	52.5880783	5.65094013742724
holwerd	53.3710012	5.90033862368123
slootdorp	52.8665672	4.96401070325312
leiderdorp	52.15705765	4.54337864705976
wassenaar	52.14361135	4.37096681867845
well	51.56704565	6.0974341306937
kudelstaart	52.233934	4.72979366167728
winschoten	53.1423435	7.04255899453389
stiens	53.2658204	5.78283775760041
hoorn nh	52.62254545	5.06772658814782
enschede	52.22336325	6.87059566409799
woudenberg	52.08025955	5.41222657616449
uden	51.6632585	5.61765209276357
ede	52.0458265	5.6702011
dalfsen	52.5128208	6.25568738199207
den burg (texel)	53.054883	4.79741006395626
simpelveld	50.8355496	5.9827262
buurse	52.1454412	6.8307096
alkmaar	52.63373645	4.7402031936764
burum	53.27234	6.22918
broek op langedijk	52.67737025	4.80062305415623
deurne	51.4611926	5.7914611
harkstede	53.2167608	6.70874614416969
rozendaal	52.0394752	5.96302498250436
den burg	53.054883	4.79741006395626
beilen	52.86250555	6.49376123149925
etten-leur	51.57593705	4.64322159394737
rhoon	51.8517013	4.45390804462528
poortugaal	51.8566592	4.3960824564647
alphen aan den rijn	52.1343369	4.6561357
wolvega	52.87179775	6.01132904486839
huizen	52.29648445	5.24058204069026
blaricum	52.28114015	5.29369132271622
hulst	51.291008	4.03741773697298
est	51.85218	5.31269
krommenie	52.50709355	4.76247638053931
klarenbeek	52.166861	6.0607858
keijenborg	52.031366	6.29107140133052
haaften	51.8298993	5.20900425950064
weert	51.24211215	5.70443516199548
velp (gld)		
uithoorn	52.24400285	4.82816050635951
uithuizermeeden	53.45725075	6.76179415444962
haren - nb	51.80233115	5.58179658322335
bedum	53.3004869	6.596417
zeddam	51.90726645	6.25235973965948
zwijndrecht	51.82052005	4.62573151837953
arkel	51.8655522	4.99668427545102
wichmond	52.08484765	6.2673683808386
heino	52.4440603	6.24482410381262
wormer	52.50237425	4.82105517673193
nieuw bergen	51.6049733	6.0531478
leusden	52.1187668	5.41711889973408
terneuzen	51.3254737	3.8403111
lutjebroek	52.69721715	5.2008713891395
kampen	52.5559484	5.9033303
roosendaal	51.5304587	4.46449384552466
rijswijk gld	51.9498613	5.35810589729489
gennep	51.70096	5.96786315208325
genmep		
hollandsche radjng		
hollandsche rading	52.18558255	5.20633156204807
landgraaf	50.9024566	6.02931034376856
hengelo	52.2523195	6.79552559080801
moerkapelle	52.04563055	4.58442065222762
vlaardingen	51.9227863	4.32956337887085
voorthuizen	52.1931475	5.64691449164332
sappemeer	53.16114795	6.79508592427354
schalkwijk	51.992011	5.20019686070729
schalwijk		
spijk	53.40084035	6.83235930042908
rijswijk	52.03739335	4.32250283752741
hoogkarspel	52.6901497	5.17310592437035
varsseveld	51.9449141	6.46799561245998
hardenberg	52.5691252	6.61593837861793
heelweg	51.96102305	6.48831695948686
westergeest	53.3028506	6.08780400687314
purmerend	52.4997208	4.96442003688997
boxtel	51.5903233	5.30587934176726
dordrecht	51.7689546	4.68678905674013
holten	52.28391725	6.3997060390894
woerden	52.08701595	4.8766871986735
groesbeek	51.7759402	5.93963742580844
delfzijl	53.3809218	6.93109835966104
zuidlaren	53.08584745	6.69668953148043
oud-beijerland	51.80812165	4.40932445468359
hoorn	52.62254545	5.06772658814782
cuijk	51.73429	5.87416
adorp	53.2739438	6.5299662415083
raalte	52.3894037	6.26173595118171
doetinchm		
hendrik ido ambacht	51.84664995	4.63428041666292
al ere	51.5031554	5.2645516
schoonoord	52.83383675	6.77785839633043
meppel	52.7117311	6.19729672453688
roden	53.1331243	6.42779489338121
norg	53.07589415	6.46066275213896
nieuwkuijk	51.6917904	5.1762561017711
groningeb		
gramsbergen	52.61003475	6.67345466134214
een	53.08084365	6.38301551187649
roermond	51.1927811	6.00395278289544
noordhorn	53.2672144	6.39105287870891
leek	53.15794945	6.37853772872076
zuidhorn	53.2480032	6.40486
molenschot	51.5732108	4.882459
molenschot.nl	51.5732108	4.882459
mill	51.69261945	5.78277306237593
yerseke	51.50036785	4.06084511779487
geleen	50.98291905	5.81527303633536
vinkeveen	52.2232371	4.94328406404358
edd		
oud verlaat	51.9784026	4.5532874
oostwold	53.2156517	7.04318403821128
maarn	52.05947315	5.36235641104137
gemert	51.5559275	5.68986856658353
barendrecht	51.85193795	4.52938352520747
luxwoude	52.99561225	5.98615909278835
eelde	53.12979215	6.57863745133619
denhaag		
heerhugowaard	52.6780162	4.85168859396379
pernis	51.8835293	4.39489413782817
bladel	51.3667765	5.2154317
tiel	51.89242535	5.43043817413793
oosterhou		
stellendam	51.79793555	4.03776313954307
koog aan de zaan	52.4616788	4.79788330837152
goes	51.5031144	3.88924980553989
houte	52.3635766	6.4565837
rosmalen	51.72589315	5.37166697411184
breukelen	52.1645542	5.0028581383324
prinsenbeek	51.6128133	4.68804454741018
heemstede	52.34282575	4.61807385354216
luttenberg	52.4063996	6.3654828
kloosterhaar	52.51100185	6.6872348223988
mariënheem	52.3815136	6.3223839
kapelle	51.4879711	3.96063
wierden	52.35195215	6.56744842056736
leeuwarden	53.19968475	5.80069089560234
brummen	52.08709	6.15697
heerjansdam	51.8299855	4.57256433022763
ruinerwold	52.73490385	6.271491568437
's-hertogenbosch	51.7099516	5.29191881791502
oudewater	52.02015625	4.89655977520417
lopik	51.9752848	4.9491743
lichtenvoord		
teteringen	51.6158175	4.81439156671432
loo	52.2528473	6.3390537
mook	51.75652615	5.89258645789805
baarlo	51.3339678	6.08324384362999
warmenhuizen	52.713968	4.74154095463969
bergschenhoek	51.9831219	4.51035450849736
losser	52.2621361	7.0047679
rolde	52.98774445	6.64323015172448
beverwijk	52.478626	4.6732036218509
hasselt (ov)	52.58484505	6.09665096473169
bunnik	52.0663338	5.1941182
noordwijk	52.2698999	4.45268588175161
denekamp	52.39023465	7.01509179401407
soest	52.16447575	5.29572556069561
valkenswaard	51.350688	5.4594497
asterdam		
haulerwijk	53.0544423	6.35679045535244
heiloo	52.60192475	4.70503175175436
yerske		
hulsberg	50.89473035	5.85429956760686
mijdrecht	52.2129156	4.85504194217791
horssen	51.8528594	5.60923178842463
beuningen gld	51.8566956	5.75995174352494
annen	53.0583313	6.74209824450645
grootebroek	52.70102215	5.22081301918449
joure	52.9808856	5.81155885165046
mierlo	51.43942285	5.60630498224332
boazum	53.0908599	5.69349404031138
deinum	53.19235725	5.71468430203763
tull en ‘t waal		
maastricht	50.85798545	5.69698818182211
ven-zelderheide	51.71131055	6.01797960380062
daarlerveen	52.4421687	6.5779443
ermelo	52.30015	5.62302
beek en donk	51.5438804	5.62706067029216
's gravenzande	51.9966063	4.15880471451348
zoetermeee		
nieuw dordrecht	52.7492107	6.9682855589917
bemmel	51.89991335	5.89371842359593
sprang-capelle	51.6874752	4.99750283456016
noordscheschut	52.7208497	6.5345138
ulft	51.8946697	6.37279317196226
veldhoven	51.40770635	5.3927310581764
winsum	53.3339204	6.51570653553393
terwispel	53.0299649	6.03582070993755
nuis	53.15319445	6.29934217890088
oppenhuizen	53.00569685	5.69077941054576
zevenhuizen gr	53.3850427	6.6918451
elim	52.6839972	6.57189867527235
lennisheuvel	51.57206	5.31552
nunspeet	52.37852	5.78078
lemmer	52.84053625	5.67379440072804
den hoorn zh	52.00336015	4.32546827259615
bovensmilde	52.97955445	6.45605967750826
doesburg	52.0187505	6.15155827430855
ijlst	53.00982755	5.63038458003141
balk	52.90290865	5.59062121786419
ridderkerk	51.8709913	4.59264789748535
amterdam		
oss	51.7649771	5.51138220829049
leerdam	51.90401445	5.08956239379845
meteren	51.86320285	5.28733152915965
krimpen ad ijssel		
bilthoven	52.14995205	5.21090262051023
zaandijk	52.4748344	4.80019738780935
oenkerk	53.2519243	5.89860909498458
rijsenhout	52.26018855	4.70710359425695
badhoevedotp		
voorschoten	52.12572195	4.44101686458321
gasselternijveen	52.99322775	6.84078203889982
slagharen	52.6336078	6.56718211338153
lattrop	52.4267971	6.9763901
maartensdijk	52.1595055	5.17713674512195
west-graftdijk	52.56151455	4.80237670395934
hoogersmilde	52.91299375	6.3668698727766
hasselt	52.58484505	6.09665096473169
beets	52.58878705	4.96835105521849
opmeer	52.70438175	4.92856803713141
vught	51.656821	5.2893308
biddinghuizen	52.43186485	5.68718561555121
groet	52.7219595	4.66696355109236
elst	51.9238205	5.84506814690426
steenwijkerwold	52.79051455	6.05778443596495
tuk	52.79629605	6.08774149980111
't loo	51.3396845	5.9904845
nui	52.4015104	4.54258864095697
groningwn		
ysselsteyn	51.4861783	5.89679281861441
nijkerk	52.2220116	5.4823124
silvolde	51.90438825	6.4036238756449
warns	52.8419681	5.3525893399262
zeeland	51.4162975	3.7028061
bunschoten	52.2391726	5.3735818
eelde-paterswolde	53.133729	6.5846076
dodewaard	51.9141858	5.6591769745068
beltrum	52.06188375	6.56844828459139
holwierde	53.3634182	6.87198630933008
elst (utr)	51.9858388	5.49537111944139
loon op zand	51.6264405	5.0687815
hippolytushoef	52.91166415	4.98793205733574
steenbergen	51.58592	4.3145758
gerkesklooster	53.24597445	6.20884463282483
surhuizum	53.20640785	6.19094119248442
etten leur	51.57593705	4.64322159394737
werkendam	51.8079227	4.8987346
dedemsvaart	52.59835295	6.47684163519722
exloo	52.8866639	6.86102323886906
buitenpost	53.24873305	6.14990300226987
spakenburg	52.2502277	5.3768517
kaatsheuvel	51.65850715	5.04512621304013
burgum	53.20185235	5.9969607538586
geldermalsen	51.8799104	5.2877621
drogeham	53.2024195	6.11317786843352
helmond	51.47356795	5.66710898850645
sondel	52.8629725	5.61182412949616
nieuw- vennep	52.26271205	4.63519370856647
nijemirdum	52.8495437	5.58591135525596
domburg	51.5616025	3.49969629224653
gorinchem	51.8421872	4.97460046726009
stadskanaal	52.9925618	6.9624466
dorst	51.59025	4.85912
jorwert	53.145109	5.70468416259225
rumpt	51.87216905	5.18247281828854
limmen	52.56430715	4.69264139297789
breugel	51.5174723	5.5092804
ophemert	51.8470327	5.37138267133741
sittard	51.0051105	5.86947362636541
maassluis	51.9266671	4.24400065715733
rijnsburg	52.198385	4.44970719883475
ooltgensplaat	51.67759155	4.34841521385791
schoondijke	51.35457375	3.56321272454284
lonneker	52.2501094	6.9098419
de kwakel	52.2336018	4.78130379920329
opheusden	51.93723775	5.61228244894963
ijzendoorn	51.9063451	5.52750347191075
kesteren	51.93446275	5.57269735702628
kortenhoef	52.23509275	5.08874889254374
berkel	52.1633784	6.4186474
rilland	51.4190688	4.20065799273471
riel	51.51012405	5.00534203597036
nieuw-dordrecht	52.7492107	6.9682855589917
oldekerk	53.2274345	6.32950253524188
reek	51.74489675	5.68381114020517
deil	51.87619185	5.24629343252604
emmeloord	52.7086144	5.75686774594234
vaassen	52.28261295	5.91572689646094
bunschoten spakenburg	52.23996745	5.36133848585073
hengelo gld	52.0537709	6.33525296796375
rijssen	52.29900825	6.50798832318185
bocholtz	50.81656985	5.99908009028798
's heerenbroek	52.5360483	6.01155969317009
tjalleberd	53.0103373	5.93933623013381
nijmegn		
westerhaar-vriezenveensewijk	52.45250045	6.63158731185367
boornbergum	53.0832634	6.02563960001409
brunssum	50.94382155	5.97482508471928
schaijk	51.7332828	5.62459526049222
zelhem	52.00694595	6.34321699326817
heeze	51.38674945	5.57303490525828
harskamo		
harskamp	52.130626	5.76536653543865
gorredijk	52.9938553	6.06330294865988
den haaag		
egmond aan den hoef	52.62602575	4.6738373213095
bavel	51.56565	4.82961
vreeland	52.23967885	5.03873810007712
oldeholtpade	52.8884047	6.0438029374149
son en breugel	51.5178128	5.49143470757426
udenhout	51.6119112	5.1409062
harkema	53.1855221	6.13357781855709
bolsward	53.06393685	5.52367215768616
eenrum	53.37145975	6.45343469266126
sint annaparochie	53.2763089	5.6546355
slochteren	53.21308345	6.79842396838503
ureterp	53.0960966	6.16637060894542
sint jacobiparochie	53.2729508	5.6079776
mûnein	53.2489762	5.92551491738499
oosterwolde	53.0019687	6.29213356390565
hengelo (gld)	52.0537709	6.33525296796375
wanneperveen	52.70552945	6.11581490675128
